SizeRank,RegionID,RegionName,RegionType,StateName,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03
1079,443,Clark County,County,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9027777777777778,0.9,0.8868498935287111,0.9247397918334668,0.9485634314051277,0.9591326105087573,0.9436304355119447,0.953795587952271,0.9077713296614083,0.9400165464038966,0.8945283505986381,0.9090495491769377,0.88125,0.9520833333333334,0.9138914274761875,0.9308838584916392,0.9478672985781991,0.9483667017913593,0.9397052580508217,0.9545875810936052,0.9383212677109356,0.9081349903267711,0.9223602484472049,0.9378962456585258,0.9313003013943629,0.9217391304347826,0.9192307692307692,0.9233620277379244,0.935064935064935,0.9699954531676265,0.9536672629695886,0.9671993271656855,0.9524584717607973,0.9261744966442953,0.9571511033045874,0.9430903740627226,0.9367880547125831,0.9491327282621478,0.9479553903345725,0.9554140127388535,0.9600563830917848,0.9821428571428571,0.9731404958677686,0.9717868338557993,0.9614257467692959,0.9437751004016064,0.9692307692307692,0.9516837481698389,0.9743745763209919,0.9296499563128003,0.9572727272727273,0.9661777391217201,0.9711595055915244,0.9831460674157303,0.9834190966266438,0.9632419175469555,0.9705882352941176,0.9541397353031702,0.9539787586059667,0.9456884230585993,0.9372294372294372,0.954,0.9332882752566315
1080,1846,Laclede County,County,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.984,1.0283524904214558,0.9443826473859844,0.96,0.9884814035087719,0.9545644018340975,1.0324193986085404,0.9856764038865655,0.9513197969543147,0.9575274482477311,0.9669871877971692,0.9659574468085106,0.9462219196732471,0.9518434913468774,0.9683794466403162,0.9881244721925573,1.000406834825061,0.9692307692307692,0.9766555502620295,0.9722474977252047,0.9135910730376984,0.9753385688940435,0.9374609130706691,0.9694415173867229,0.927484622855293,0.9818097087258189,0.9504348269901185,0.9977753058954394,0.9741969457609269,0.974293059125964,0.9931818181818182,0.9912390488110138,0.9926037735849056,0.9726803712080443,0.9394572025052192,0.9508542528488237,0.9616699480073739
1081,1232,Morgan County,County,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9399332591768632,0.9309309309309309,0.9661277906081601,0.9595043201455207,0.9409409409409409,0.9553169339462633,0.9514055472263868,0.9324324324324325,0.9204463208685163,0.9202629322663618,0.9399599733155437,0.9433962264150944,0.9650060312876956
1082,2973,Montgomery County,County,KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9003001000333445,0.8939974457215837,0.8717948717948718,0.8636363636363636,0.9321646341463414,0.8760951188986232,0.9005326704545454,0.9364548494983278,0.9433962264150944,0.9012578616352201,0.9165887577421994,0.892883145249363,0.9021057347670252,0.9519038076152304,0.9491978609625669,0.897119341563786,0.9523809523809523,0.9334929992630803
1083,2839,Sagadahoc County,County,ME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.981651376146789,0.9688517671775624,0.9804355850867479,0.9883620689655173,1,0.9493350187696314,0.9641016832703538,0.9547619047619047,0.9637379162191193,0.9455336665549361,0.9428571428571428,0.9552536231884059
1084,3210,Isle of Wight County,County,VA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9426766659524319,0.960731319554849,0.9625389108564505,0.9732360097323601,0.9459565580618212,0.9568027932734816,0.9461092408239538,0.9583159649854106,0.9546596619460941,0.9634526558891454,0.9157142857142857,0.94745614129441,0.9847817687412062,0.9522556879443618,0.9699849924962481,0.9927340823970037,0.9788544887789115,0.9558441558441559,0.9756969263759828,0.9749126706891077,0.9253790642347344,0.9529602595296026,0.9493670886075949,0.9833333333333333,0.9441558441558442,0.9908883826879271,0.976390556222489,0.9675915131732339,0.9729305610043154,0.9525880817746847,0.9677901257059573,0.9562563580874873,0.9377930603313536,0.9617624994483915,0.9965397923875432,0.9584474885844749,0.9595046672994444,0.9655172413793104,0.9863429438543247,0.9776785714285714,0.9699909063352531,0.9859115243730628,0.9567899926541221,0.9777678968430413,0.9799103191846625,0.9726744101397611,0.9656372335798173,0.9618748861719622,0.9548347984237647
1085,1373,Seneca County,County,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8896739130434783,0.9134571843420696,0.923669574380891,0.9574468085106383,0.9618725868725868,0.9655172413793104,0.9392740926157697,0.9370637807879209,0.9538461538461539,0.928704100585798,0.9313359895753333,0.9078802771757379,0.9330455224635157,0.8994974874371859,0.9637046307884856,0.967741935483871,0.9438385208413926,0.9637502367815927,0.9313556398758193,0.945342147141633,0.9629629629629629,0.8736683846439324,0.9515029080786879,0.8605178839053464,0.9269115577526792,0.9448424698960796,0.9276227874809518,0.9417324382195649,0.9379303563362639,0.9585121602288984,0.9395973154362416,0.9361154023393179,0.9467455621301775,0.9389671361502347,0.943952802359882,0.9339559706470981,0.9573643410852714
1086,896,Bureau County,County,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8727272727272727,0.875,0.9137055837563451,0.9222701149425288,0.9216111527925601,0.958904109589041,0.9209879842935024,0.9335070054810468,0.905368516833485,0.893719806763285,0.897427364206935,0.8947368421052632
1087,1143,Lassen County,County,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9785695600093625,0.975609756097561,0.9672341915505903,0.9573934837092731,0.959983993597439,0.9354773534516574,0.9343376835712827,0.9481216457960644,0.9399430740037951,0.9213194701853428,0.9622641509433962
1088,1908,Madison County,County,NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9384615384615385,0.9710896960711638,0.970873786407767,0.9670447868218984,0.9462915601023018,0.9607864231223648,0.9650929855539379,0.9496890898812889,0.9472981987991995,0.9687170578182629,0.9614795918367347,0.918918918918919,0.948306389530408,0.9572796113730533,0.9642875464922407,0.9643857543017207,0.9791494270167256,0.918918918918919,0.946979089180924,0.9552351876978743,0.9505941213258287,0.9230708858806103,0.959349593495935,1.0005002501250626,0.966735679779158,0.9606404269513009,0.9916434540389972,0.9762532981530343,0.971403587419128,0.9650735294117647,0.9818181818181818,0.9453716669676177,0.9687179107565516,0.9578544061302682,0.9324669389052829,0.9460278956943602,0.9428571428571428
1089,1987,Pulaski County,County,VA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9495818636932529,0.9409370313607225,0.9868334430546412,0.9830485937256412,0.9582806517848171,0.9579789894947474,0.9531763417305585,0.9403459095431239,0.9801894219670287,0.9741904761904762,0.9817910447761194,0.9562581176471947,0.9521011843742546,0.9790886981243129,0.9665581532997929,0.9845559845559846,0.9749303621169917,0.9714204058302373,0.97,0.9642857142857143,0.9695852534562213,0.923728813559322,0.943966052896596,0.9666597438886817
1090,1243,Morrow County,County,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.899581589958159,0.9480424945898092,0.9292351679771265,0.9753846153846154,0.9748011163387755,0.9922545530667783,0.9428661225345003,0.9585121602288984,0.9486029665401863,0.9562226391494684,0.95499851209881,0.9941218590438263,0.9754877438719359,0.9588488936070454,1,1,0.9778112072207596,0.947392210240078,0.9358698987419454,0.9833333333333333,0.936374549819928,1.0003334444814937,0.9238095238095239,0.9803921568627451,0.9758148001054485,1
1091,1921,McClain County,County,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9737373737373738,0.9261849261849262,0.9823595109024913,0.9772151898734177,0.9530307006035161,0.9713541666666666,0.9581561654425976,0.9660163624921334,0.9770642201834863,0.972972972972973,0.9705882352941176,1,0.9214991070490598,0.9657142857142857,0.9717391304347827,0.9868073878627969,0.9594882729211087,0.9784615384615385,0.94972067039106145,0.9378907878282617,0.94392786700479,0.9618510324483776,0.9701007442043681,0.9506172839506173,0.9694749694749695,0.9513355428748237,0.9572234447116716,0.9713177131142248,0.9711595055915244,0.9735740450026165,0.9531772575250836,0.975,0.9449694274596998,0.9648674912672122,0.9772727272727273,0.943353705118411,0.9289379081127488,0.9730250481695568,0.9622641509433962,0.9565595355182588,0.9649749821300929,0.9824561403508771,0.9588437492289956,0.9662162162162162,0.977280562376619,0.9835294117647059,0.9691944619257394,0.9411764705882353,0.961139337952271,0.9701015365089133
1092,1879,Lincoln County,County,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9444444444444444,0.8628464734058251,0.9161290322580645,0.9878292160065333,0.9565217391304348,0.9544513457556936,0.9145527369826435,0.9025599696596189,0.9507313317936874,0.9233582842278495,0.9563318777292577,0.9704142011834319,0.9244992295839753,0.9675666199158486,0.9318311247048585,0.94,0.9369235836627141,0.9776536312849162,0.9693824865757952,0.9638513998928909,0.9536478227654699,0.9091578582568013,0.951188986232791,0.9039039039039038,0.9219143576826196,0.9942528735632183,0.9552238805970149
1093,2690,Effingham County,County,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9534632034632035,0.9512195121951219,0.9677960042365472,0.961228036584827,0.96,0.8887854816193579,0.9384775808133472,0.9505280711506392,0.963190831034744,0.9364977549711353,0.907639652490911,0.936853250484098,0.9590603402781372,0.9683745815862848,0.9483131528919818,0.9636650868878357,0.918978603763094,0.9322704982062407,0.948509485094851,0.9707321187584346,0.9207365892714171,0.9320308848412822,0.965965965965966,0.9289340101522843,0.9410233031158493,0.9572112293735267,0.9633197480548351,0.9603841536614646,0.9591278358655237,0.9454949944382648,0.9259259259259259,0.9345770663055569,0.9508196721311475,0.9213594312459384,0.9111111111111111,0.9277861069465267
1094,3032,Silver Bow County,County,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9710969962768523,0.9488650393120925,0.967741935483871,0.9428571428571428,0.92009200920092,0.9536741069407344,0.9743490499648135,0.9663865546218487,0.9655172413793104,0.9595536687957625,0.9593103448275861,0.9775969962453066,0.9419195046439628,0.91324200913242,0.9361702127659575,0.9428571428571428,0.9109375
1095,2038,Steuben County,County,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8608608608608609,0.9089917344912399,0.9616453585325181,0.9204602301150575,0.9777327935222672,0.9709146243623792,0.9116175653140633,0.8965539604698167,0.9561635775228008,0.940376485261494,0.9433962264150944,0.9210347808528628,0.9548413098236775,0.9380052432373057,0.9226770630279402,0.9390817281268866,0.9634775772491113,0.9380696703296703,0.943273997555858,0.8738407843798524,0.9606898367561875,0.9265265265265266,0.9528049866429208,0.96,0.9294390209862963,0.9403761504601841,0.95995995995996,0.9782219109866168,0.9363831308077198,0.9597705960705961,0.9483242424242424,0.9584664536741214,0.9433128682438674,0.9565281626404409,0.929400772393173,0.9208139534883721,0.9612987315914376,0.958486162054018,0.9460021355442497,0.9647058823529412,0.9571093480510521,0.9576837416481069,0.9602250479074945,0.9551583861287096,0.9799882283696292,0.9404182601692999,0.9017014925373135,0.9074463535946026
1096,622,Macon County,County,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.88,0.8968066232998226,0.9155745462513578,0.8964351799403346,0.9297511797511797,0.9310344827586207,0.9142857142857143,0.8751093886735842,0.8848920863309353,0.9003915960471702,0.9090909090909091,0.8912733034683777,0.8697047496790757,0.9042913579236092,0.9109730848861284,0.9403421035697196,0.944549394377153,0.9405621256335432,0.9296320206584894,0.9221320346320346,0.9252912954078135,0.9090909090909091,0.9140182310914018,0.88,0.9170305676855895,0.9459617829334181,0.9559804357492219,0.9309576837416481,0.9470105723660226,0.9291428571428572,0.9354120267260579,0.9407055468477883,0.9331103678929766,0.9245225826007881,0.9287752900817532,0.9323479249573622,0.9360182432638201,0.9012324322772363
1097,147,Dare County,County,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9163117095063239,0.9387755102040817,0.9278370115746726,0.9580483997797644,0.9375291128228564,0.9361111111111111,0.9245901639344263,0.9405969890200974,0.9256172839506173,0.9353848426427087,0.9215068518438752,0.9324675324675324,0.9364548494983278,0.9317269076305221,0.9336303977652043,0.9311832048086606,0.9620991253644315,0.916988416988417,0.9412633305988516,0.9246213455442057,0.9128632932865226,0.9287531806615776,0.9171597633136095,0.937972440944882,0.9515463969240108,0.9574393133462282,0.9598853868194842,0.931899641577061,0.9703872437357631,0.9324478487614081,0.9559804357492219,0.9498861047835991,0.9656652360515021,0.9290187891440501,0.9498633831689147,0.9409799554565702,0.9531772575250836,0.9568345323741008,0.943126607602172,0.9570149707613163,0.9421052631578948,0.9480968858131488,0.9543500911695755,0.9498207885304659,0.9375,0.9447103364526037,0.9342311145917368,0.9346153846153846
1098,1292,Orange County,County,VA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8535135135135136,0.8964192478143995,0.9325502642891925,0.9672544080604534,0.9262309444541791,0.9428571428571428,0.9472340425531914,0.9329608938547486,0.9407058823529412,0.9358479782826118,0.87421875,0.9344564359041854,0.968401909524892,0.9175846595498444,0.9243379571248423,0.9502375593898474,0.9496402877697842,0.9479634119432363,0.934375,0.9435442798387763,0.9294073235183088,0.9396433470507545,0.907563025210084,0.8801238390092879,0.9207092591100634,0.9542338336112655,0.9829880760777391,0.9487745526607216,0.9579442558007923,0.9336445481827276,0.944715523242621,0.9599332220367279,0.9272727272727272,0.9207415183582798,0.8993288590604027,0.9088337971703896,0.9417304296645085,0.9696916705016106,0.9469017732616059,0.9781266490765171,0.9777171441564347,0.9531914893617022,0.9512195121951219,0.9476188112895576,0.9373684210526316,0.9433962264150944,0.9529411764705882,0.9278392014960426,0.9569377990430622,0.9550056242969629,0.9727626459143969,0.9782514136581122,0.9650411280846063,0.9755632805458994,0.967741935483871,0.9375,0.9487179487179487,0.9545288077954353,0.9386213432302624,0.9233623828148244,0.9638184380032206,0.9807725197819336,0.9733333333333334,0.9766180739417525,0.9777402085094393,0.9715120329407207,0.9811186423439328,0.938520387298911,0.9631932773109244,0.9480818008877616,0.9455587392550143,0.9554920375663536,0.9808322996995193
1099,1117,Jasper County,County,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9790260173448966,0.9537210756722951,0.9851470142467414,0.9836557705136758,0.9930795847750865,0.9572067619086069,0.9390125847047435,0.9178562091503268,0.9839893262174784,0.9479444086849931,0.9262773855447994,0.9771346909610575,0.9938530884808013,0.9868875086266391,0.9957423076923078,1,0.9973226238286479,0.9954977488744372,0.9565695039846831,0.9274152499236485,0.9680775562777764,1.0043350216751084,1,0.9344435548438751,0.9673767007462339,0.9699937232635918,1,0.9941623785020012,0.9898349206349206,0.9436375978825235,0.9645131938125568,0.9769230769230769,0.9469088267010286,0.9655172413793104,0.9863558840250142,0.9200715989244157
1100,1836,Kendall County,County,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9753528205540589,0.8818921933085502,0.908534839842036,0.9460181818181819,0.8756787878787878,0.9268070152342922,0.9319899244332494,0.9303606738906905,0.8914914562407459,0.9207833645065464,0.8804887714663144,0.9319133034379672,0.9320069863448713,0.9061429616979751,0.9279069767441861,0.9220489977728286,0.9518072289156626,0.9250533242568642,0.9592975432211102,0.9023126436781609,0.9153759141047277,0.8838891120932101,0.8403088080727786,0.9049571603427173
1101,2446,Morrison County,County,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9573542210617929,0.9304652326163082,0.985707479752263,0.9766963673749143,1,0.9632694308757878,1,0.9741969457609269,0.9516525790386754,0.959983993597439,0.9138381201044387,0.96819033570676,0.9550561797752809
1102,1153,Louisa County,County,VA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9704313453219733,0.9412780656303973,0.9555175038051751,0.9658885726729237,0.9573806289773811,0.9348891305245481,0.9635167464114833,0.9480431848852902,0.9147091755677275,0.9338325652841781,0.9772727272727273,0.9203845327394905,0.9655661611095109,0.9688346883468835,0.9686520376175548,0.9705882352941176,0.9774193548387097,0.959731543624161,0.9722100859642742,0.9745098039215686,0.9746337306042938,0.9619084263178146,0.9467455621301775,0.9825166598620155,0.9727669345579794
1103,2634,Botetourt County,County,VA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9235294117647059,0.9414469467753714,0.9499749874937469,0.9353879426872128,0.9387186629526463,0.9370853449424854,0.9408839374060909,0.9324534081789532,0.9260273972602739,0.9036144578313253,0.9490188640358672,0.9073359073359073,0.9367541766109785,0.9561053308656677,0.9533594259621656,0.9501900380076015,0.9437751004016064,0.9514285714285714,0.927570872987324,0.8918717375093214,0.9567198177676538,0.9180120291231403,0.8746767574366119,0.9049519347860346,0.9532255893766404,0.9641025641025641,0.9725411490068657,0.94,0.9505872223939247,0.9556921323848797,0.9566552143996527,0.9606063998839482,0.9499874968742186,0.9482758620689655,0.963855421686747,0.9559078844215375,0.9644878875047277,0.9689013908423191,0.970683400333366,0.9542722649518766,0.9601745771958538,0.9530120481927711,0.9796451904722453,0.9588172787736078,0.9728894026258672,0.9456376141956264,0.9401795502578727,0.9606404269513009,0.9378907878282617,0.9701616936156026,0.97997443544951,0.9827301601671834,0.9640193388604095,0.9559804357492219,0.9583070040933683,0.943952802359882,0.9503626907763769,0.9787693414897445,0.9432981968002568,0.9746400626136338
1104,3197,Transylvania County,County,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8808996851102113,0.9311143187304407,0.9312832922411957,0.9414225941422594,0.9542885753660979,0.9169054441260746,0.924408014571949,0.9144578313253012,0.903513189997449,0.9063352826510722,0.8717472118959108,0.8745247148288974,0.9137960148598446,0.9036144578313253,0.9166819446990783,0.9245283018867925,0.9215686274509803,0.9125964010282777,0.9065875896638147,0.9210084033613445,0.9090909090909091,0.9,0.9045226130653267,0.9116155660377359,0.8630817610062893,0.9205020920502092,0.9188311688311688,0.9393986934295551,0.9313687268229118,0.9318637274549099,0.9440164523078932,0.9119496855345912,0.9375,0.946969696969697,0.9119054988135769,0.915341812400636,0.8941176470588236,0.9220917822838848,0.9427609427609428,0.9567198177676538,0.9513035983624218,0.9639498432601881,0.94227199354318,0.9234828496042217,0.9317889317889317,0.9384615384615385,0.9211985037165485,0.9130434782608695,0.9369951534733441,0.9433962264150944
1105,2177,Caroline County,County,MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9459810635439485,0.9398109310132088,0.9444444444444444,0.9366169610885963,0.9447236180904522,0.9081081081081082,0.9371069182389937,0.9448818897637795,0.8939828080229226,0.9205946337926033,0.9354422207876049,0.9498207885304659,0.963509635096351,0.9477369342335584,0.9360033375052148,0.9556984637370489,0.9839893262174784,0.9244444444444444,0.9215476288546558,0.9226190476190477,0.9146139354957812,0.9385964912280702,0.9495527112579136,0.9493670886075949,0.9693558474046279,0.9797239502332815,0.9901574803149606,0.961057520543051,0.9635643303244986,0.9861415606962383,0.9591326105087573,0.9696509863429439,0.9629629629629629,0.9683710407239818,0.9639593908629441,0.9186666666666666
1106,141,Coos County,County,NH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9152686682396404,0.9422110552763819,0.9147685720744079,0.9413369713506139,0.9400977430012696,0.9116409537166901,0.9023500929500929,0.8853046594982079,0.9297265334049056,0.896551724137931,0.8861970760233917,0.9073414112615823
